"id","serviceProvider","upload","download","longitude","latitude","created_at","time_created"
"1","CONVERGE","17.00","53.00","125.52560910","5.77864372","2020-10-02","16:56:49"
"2","CONVERGE","44.00","88.00","124.90775730","10.17140230","2020-10-03","01:14:20"
"3","SMART","36.00","56.00","122.33305320","11.22984889","2020-10-04","21:53:20"
"4","DITO","53.00","35.00","125.08460520","11.91998560","2020-10-05","04:03:53"
"5","CONVERGE","4.00","88.00","123.31423660","10.32522677","2020-10-06","08:46:30"
"6","DITO","42.00","35.00","121.32379900","14.35447154","2020-10-07","20:31:35"
"7","DITO","93.00","27.00","120.04135220","11.84643837","2020-10-08","23:32:31"
"8","CONVERGE","2.00","64.00","122.44605530","10.81238677","2020-10-09","21:46:09"
"9","PLDT ","45.00","56.00","120.67277130","14.04673273","2020-10-10","04:31:09"
"10","SMART","56.00","30.00","120.94147590","12.79960260","2020-10-11","21:54:26"
"11","DITO","30.00","83.00","123.87220210","7.85226867","2020-10-12","21:20:46"
"12","SMART","62.00","42.00","122.01746050","7.26669275","2020-10-13","22:27:13"
"13","SMART","83.00","100.00","121.81919010","16.50114328","2020-10-14","05:31:47"
"14","CONVERGE","21.00","72.00","118.90291510","10.03566469","2020-10-15","21:36:17"
"15","DITO","84.00","6.00","122.04202260","17.80625060","2020-10-16","10:01:36"
"16","PLDT ","83.00","40.00","121.22411280","13.99289724","2020-10-17","01:30:45"
"17","GLOBE","99.00","36.00","122.74495160","7.91011151","2020-10-18","09:50:06"
"18","SMART","16.00","90.00","118.69003330","9.91604311","2020-10-19","23:18:30"
"19","SMART","56.00","2.00","123.82338820","13.36081524","2020-10-20","15:49:03"
"20","GLOBE","47.00","90.00","125.22446670","11.27115004","2020-10-21","13:37:45"
"21","SMART","76.00","70.00","121.90444460","17.58297247","2020-10-22","05:18:04"
"22","CONVERGE","55.00","54.00","120.43336480","17.91679688","2020-10-23","07:54:18"
"23","GLOBE","66.00","66.00","121.01669000","15.66479108","2020-10-24","05:41:05"
"24","DITO","76.00","53.00","123.03888700","8.01882108","2020-10-25","02:37:11"
"25","DITO","95.00","21.00","123.60703400","12.90174423","2020-10-26","18:32:45"
"26","CONVERGE","13.00","81.00","121.40857070","17.71197251","2020-10-27","09:06:15"
"27","GLOBE","13.00","92.00","121.86776320","17.50020876","2020-10-28","03:35:59"
"28","CONVERGE","69.00","82.00","126.00355710","7.16755022","2020-10-29","18:49:25"
"29","DITO","57.00","55.00","121.80491620","17.06601592","2020-10-30","15:16:23"
"30","PLDT ","44.00","4.00","123.41607160","10.83062499","2020-10-31","22:15:32"
"31","DITO","87.00","22.00","121.95857270","18.02670011","2020-11-01","17:24:28"
"32","DITO","22.00","57.00","120.98286290","17.42308486","2020-11-02","11:48:41"
"33","DITO","99.00","26.00","120.79648480","16.77084171","2020-11-03","06:23:36"
"34","PLDT ","6.00","35.00","125.32832210","8.13366396","2020-11-04","15:03:41"
"35","CONVERGE","19.00","83.00","120.19346520","13.80694939","2020-11-05","15:23:41"
"36","SMART","45.00","52.00","120.49440470","15.50093957","2020-11-06","19:25:32"
"37","PLDT ","91.00","92.00","122.16068820","16.86958680","2020-11-07","16:42:19"
"38","PLDT ","5.00","65.00","119.82366500","15.98655378","2020-11-08","11:54:07"
"39","SMART","34.00","21.00","121.17433470","14.62401651","2020-11-09","14:57:30"
"40","GLOBE","67.00","59.00","122.94811970","9.93692517","2020-11-10","01:09:19"
"41","GLOBE","69.00","90.00","122.63579150","10.79592317","2020-11-11","19:06:38"
"42","PLDT ","44.00","54.00","123.39417550","13.25724208","2020-11-12","20:32:47"
"43","CONVERGE","24.00","26.00","124.75539710","7.51211241","2020-11-13","04:50:34"
"44","CONVERGE","51.00","13.00","126.31620160","8.40103166","2020-11-14","00:35:53"
"45","DITO","57.00","88.00","126.04605280","8.63879440","2020-11-15","15:15:10"
"46","SMART","9.00","77.00","122.06637870","10.73719227","2020-11-16","12:24:48"
"47","CONVERGE","24.00","19.00","121.30081760","12.77237570","2020-11-17","21:12:07"
"48","GLOBE","13.00","43.00","121.99098230","16.46839506","2020-11-18","08:14:43"
"49","GLOBE","100.00","48.00","125.61906720","8.58658655","2020-11-19","09:09:13"
"50","PLDT ","80.00","97.00","124.55325340","6.65417927","2020-11-20","08:05:08"
"51","DITO","99.00","8.00","124.87830610","8.63538474","2020-11-21","04:19:00"
"52","GLOBE","51.00","56.00","120.20521950","12.03347973","2020-11-22","16:04:26"
"53","DITO","63.00","13.00","124.61363670","11.51786627","2020-11-23","17:51:11"
"54","SMART","29.00","88.00","122.20649200","16.75330180","2020-11-24","13:49:27"
"55","CONVERGE","76.00","5.00","123.69448460","10.30841312","2020-11-25","05:04:52"
"56","DITO","30.00","14.00","121.39169250","18.00749720","2020-11-26","13:25:10"
"57","CONVERGE","56.00","79.00","121.44411870","15.78325927","2020-11-27","04:14:05"
"58","SMART","29.00","57.00","121.13794920","18.25279545","2020-11-28","14:42:12"
"59","PLDT ","16.00","93.00","123.94289100","9.69427687","2020-11-29","00:26:50"
"60","SMART","80.00","58.00","124.07661880","6.99556267","2020-11-30","21:20:55"
"61","SMART","10.00","15.00","120.79632210","15.20459897","2020-12-01","22:08:51"
"62","CONVERGE","19.00","32.00","124.79192580","7.83168449","2020-12-02","15:37:01"
"63","CONVERGE","48.00","10.00","121.24868100","14.88442367","2020-12-03","06:48:23"
"64","PLDT ","62.00","40.00","122.05841110","6.67985140","2020-12-04","20:14:04"
"65","PLDT ","66.00","92.00","125.69996280","8.86371936","2020-12-05","12:37:25"
"66","DITO","81.00","87.00","121.63705110","17.89652578","2020-12-06","00:45:45"
"67","CONVERGE","29.00","84.00","121.23577580","14.19523421","2020-12-07","21:50:47"
"68","SMART","76.00","11.00","124.75115540","11.22436012","2020-12-08","16:29:33"
"69","CONVERGE","28.00","79.00","123.38939470","7.92167636","2020-12-09","14:24:17"
"70","DITO","84.00","83.00","124.78247910","11.05383466","2020-12-10","15:20:03"
"71","DITO","97.00","45.00","120.42827950","15.87996961","2020-12-11","18:43:52"
"72","DITO","52.00","99.00","120.45329860","17.81346441","2020-12-12","07:24:56"
"73","GLOBE","5.00","42.00","123.60914250","8.47940838","2020-12-13","12:11:15"
"74","PLDT ","74.00","76.00","122.24684730","16.66624487","2020-12-14","16:01:11"
"75","DITO","1.00","19.00","122.64408050","12.40741497","2020-12-15","01:29:51"
"76","GLOBE","46.00","75.00","119.93123130","15.69227551","2020-12-16","13:47:42"
"77","DITO","82.00","74.00","124.66185940","8.22386227","2020-12-17","01:55:02"
"78","PLDT ","21.00","51.00","121.21819000","14.91785156","2020-12-18","17:30:47"
"79","SMART","95.00","72.00","121.67816130","18.10367299","2020-12-19","15:22:30"
"80","SMART","57.00","83.00","126.38937080","8.04274089","2020-12-20","02:30:14"
"81","PLDT ","89.00","89.00","122.23075570","16.63573412","2020-12-21","16:08:11"
"82","SMART","80.00","80.00","121.34477040","17.95277769","2020-12-22","20:37:18"
"83","SMART","56.00","54.00","122.67374870","8.04504705","2020-12-23","14:16:59"
"84","PLDT ","95.00","43.00","120.71786200","17.53513646","2020-12-24","23:27:55"
"85","CONVERGE","32.00","82.00","119.97308210","16.04778971","2020-12-25","15:50:23"
"86","SMART","31.00","92.00","125.86428420","9.10981134","2020-12-26","11:40:08"
"87","DITO","10.00","93.00","124.98305680","6.51965286","2020-12-27","04:04:16"
"88","DITO","33.00","3.00","122.62826870","13.29309217","2020-12-28","05:24:51"
"89","SMART","67.00","34.00","123.77736360","8.39423364","2020-12-29","22:26:40"
"90","GLOBE","56.00","68.00","124.51549560","12.32538106","2020-12-30","20:45:10"
"91","GLOBE","41.00","3.00","122.10940520","17.31946113","2020-12-31","08:06:59"
"92","CONVERGE","67.00","32.00","125.81087490","8.89117065","2021-01-01","16:36:23"
"93","DITO","91.00","90.00","124.87957580","10.99360054","2021-01-02","02:26:10"
"94","SMART","45.00","48.00","126.10672380","8.08837498","2021-01-03","18:02:33"
"95","GLOBE","34.00","10.00","121.91863870","13.92930901","2021-01-04","21:42:04"
"96","CONVERGE","93.00","86.00","124.76824130","10.41749172","2021-01-05","00:07:39"
"97","SMART","77.00","11.00","120.35356560","13.43509765","2021-01-06","19:54:55"
"98","DITO","72.00","33.00","122.17370930","16.83210075","2021-01-07","08:39:44"
"99","GLOBE","26.00","28.00","123.39080950","13.66870595","2021-01-08","01:08:52"
"100","CONVERGE","68.00","73.00","123.52746430","10.12303063","2021-01-09","22:40:43"
